->>>>IterationNumber<<<<--- : 10
DFA->18
NFA->7
Creation time    DFA->7389073 NFA->1872707
Browsing->(511/1000)   DFA->253936 NFA->1942641
Browsing->(512/1000)   DFA->219117 NFA->1784460
Browsing->(513/1000)   DFA->195106 NFA->1788963
Browsing->(514/1000)   DFA->223319 NFA->1708821
Browsing->(515/1000)   DFA->167793 NFA->1351927
Browsing->(516/1000)   DFA->187301 NFA->1446177
Browsing->(517/1000)   DFA->223922 NFA->1467194
Browsing->(518/1000)   DFA->190605 NFA->1414362
Browsing->(519/1000)   DFA->233224 NFA->1515815
Browsing->(520/1000)   DFA->184901 NFA->1275383
Browsing->(521/1000)   DFA->194504 NFA->1578250
Browsing->(522/1000)   DFA->204409 NFA->1753846
Browsing->(523/1000)   DFA->209214 NFA->1779658
Browsing->(524/1000)   DFA->171994 NFA->1186540
Browsing->(525/1000)   DFA->228124 NFA->1868203
Browsing->(526/1000)   DFA->215515 NFA->1621472
Browsing->(527/1000)   DFA->195704 NFA->1605865
Browsing->(528/1000)   DFA->243729 NFA->1988266
Browsing->(529/1000)   DFA->205310 NFA->1733133
Browsing->(530/1000)   DFA->223920 NFA->1593554
Browsing->(531/1000)   DFA->209211 NFA->1721124
Browsing->(532/1000)   DFA->178597 NFA->1392450
Browsing->(533/1000)   DFA->226924 NFA->1462087
Browsing->(534/1000)   DFA->156686 NFA->1136110
Browsing->(535/1000)   DFA->190903 NFA->1507110
Browsing->(536/1000)   DFA->226320 NFA->1965757
Browsing->(537/1000)   DFA->180997 NFA->1156222
Browsing->(538/1000)   DFA->199606 NFA->1483401
Browsing->(539/1000)   DFA->219717 NFA->1821080
Browsing->(540/1000)   DFA->228121 NFA->1805470
Browsing->(541/1000)   DFA->229623 NFA->1845691
Browsing->(542/1000)   DFA->201709 NFA->1503810
Browsing->(543/1000)   DFA->213717 NFA->1692308
Browsing->(544/1000)   DFA->179796 NFA->1290695
Browsing->(545/1000)   DFA->218216 NFA->1578548
Browsing->(546/1000)   DFA->220316 NFA->1987368
Browsing->(547/1000)   DFA->221218 NFA->1749043
Browsing->(548/1000)   DFA->199607 NFA->1562638
Browsing->(549/1000)   DFA->179798 NFA->1667999
Browsing->(550/1000)   DFA->182197 NFA->1227958
Browsing->(551/1000)   DFA->207411 NFA->1518817
Browsing->(552/1000)   DFA->191501 NFA->1236964
Browsing->(553/1000)   DFA->243733 NFA->1844792
Browsing->(554/1000)   DFA->217016 NFA->1663495
Browsing->(555/1000)   DFA->182499 NFA->1807870
Browsing->(556/1000)   DFA->194206 NFA->1508912
Browsing->(557/1000)   DFA->214315 NFA->1838487
Browsing->(558/1000)   DFA->196905 NFA->1725328
Browsing->(559/1000)   DFA->169893 NFA->1096792
Browsing->(560/1000)   DFA->219116 NFA->1541927
Browsing->(561/1000)   DFA->216715 NFA->1676705
Browsing->(562/1000)   DFA->225423 NFA->1646686
Browsing->(563/1000)   DFA->200808 NFA->1529022
Browsing->(564/1000)   DFA->247030 NFA->1745438
Browsing->(565/1000)   DFA->209812 NFA->1701614
Browsing->(566/1000)   DFA->200808 NFA->1785963
Browsing->(567/1000)   DFA->207112 NFA->1758645
Browsing->(568/1000)   DFA->219117 NFA->1718723
Browsing->(569/1000)   DFA->190304 NFA->1228559
Browsing->(570/1000)   DFA->177997 NFA->1526919
Browsing->(571/1000)   DFA->216417 NFA->1617870
Browsing->(572/1000)   DFA->219419 NFA->1850492
Browsing->(573/1000)   DFA->213712 NFA->2117940
Browsing->(574/1000)   DFA->217314 NFA->1539230
Browsing->(575/1000)   DFA->185801 NFA->1594156
Browsing->(576/1000)   DFA->194205 NFA->1581852
Browsing->(577/1000)   DFA->202309 NFA->1784160
Browsing->(578/1000)   DFA->176795 NFA->1373237
Browsing->(579/1000)   DFA->219718 NFA->1607064
Browsing->(580/1000)   DFA->229923 NFA->1789559
Browsing->(581/1000)   DFA->211913 NFA->1426067
Browsing->(582/1000)   DFA->223023 NFA->1780257
Browsing->(583/1000)   DFA->221219 NFA->1646983
Browsing->(584/1000)   DFA->173493 NFA->1388847
Browsing->(585/1000)   DFA->213414 NFA->1746642
Browsing->(586/1000)   DFA->241929 NFA->1664696
Browsing->(587/1000)   DFA->203508 NFA->1515514
Browsing->(588/1000)   DFA->212515 NFA->1757746
Browsing->(589/1000)   DFA->240731 NFA->1847792
Browsing->(590/1000)   DFA->214314 NFA->1215956
Browsing->(591/1000)   DFA->214316 NFA->1398749
Browsing->(592/1000)   DFA->228122 NFA->1650288
Browsing->(593/1000)   DFA->187300 NFA->1365733
Browsing->(594/1000)   DFA->227222 NFA->1726526
Browsing->(595/1000)   DFA->216115 NFA->1615169
Browsing->(596/1000)   DFA->217319 NFA->1700714
Browsing->(597/1000)   DFA->220016 NFA->1841490
Browsing->(598/1000)   DFA->209513 NFA->1535027
Browsing->(599/1000)   DFA->226622 NFA->1678503
Browsing->(600/1000)   DFA->189702 NFA->1486999
Browsing->(601/1000)   DFA->237728 NFA->1598959
Browsing->(602/1000)   DFA->238629 NFA->1746039
Browsing->(603/1000)   DFA->191203 NFA->1341421
Browsing->(604/1000)   DFA->231725 NFA->1592958
Browsing->(605/1000)   DFA->234727 NFA->1803069
Browsing->(606/1000)   DFA->241328 NFA->1936643
Browsing->(607/1000)   DFA->223618 NFA->1527521
Browsing->(608/1000)   DFA->216416 NFA->1462087
Browsing->(609/1000)   DFA->203808 NFA->1483398
Browsing->(610/1000)   DFA->204109 NFA->1723527
Browsing->(611/1000)   DFA->208613 NFA->1627476
Browsing->(612/1000)   DFA->237128 NFA->1897023
Browsing->(613/1000)   DFA->214916 NFA->1732535
Browsing->(614/1000)   DFA->257839 NFA->1843294
Browsing->(615/1000)   DFA->219419 NFA->1661694
Browsing->(616/1000)   DFA->179797 NFA->1362434
Browsing->(617/1000)   DFA->188499 NFA->1522118
Browsing->(618/1000)   DFA->201407 NFA->1532027
Browsing->(619/1000)   DFA->177996 NFA->1411958
Browsing->(620/1000)   DFA->206812 NFA->1477394
Browsing->(621/1000)   DFA->153382 NFA->1065873
Browsing->(622/1000)   DFA->175594 NFA->1235467
Browsing->(623/1000)   DFA->200807 NFA->1669498
Browsing->(624/1000)   DFA->239529 NFA->1890717
Browsing->(625/1000)   DFA->207412 NFA->1644284
Browsing->(626/1000)   DFA->208613 NFA->1754445
Browsing->(627/1000)   DFA->180097 NFA->1281092
Browsing->(628/1000)   DFA->254840 NFA->1698615
Browsing->(629/1000)   DFA->243132 NFA->1882312
Browsing->(630/1000)   DFA->209512 NFA->1824380
Browsing->(631/1000)   DFA->208914 NFA->1779357
Browsing->(632/1000)   DFA->209815 NFA->1557237
Browsing->(633/1000)   DFA->234724 NFA->1909924
Browsing->(634/1000)   DFA->197506 NFA->1760449
Browsing->(635/1000)   DFA->176196 NFA->1009741
Browsing->(636/1000)   DFA->220918 NFA->1687206
Browsing->(637/1000)   DFA->241331 NFA->1686004
Browsing->(638/1000)   DFA->197805 NFA->1601364
Browsing->(639/1000)   DFA->237127 NFA->1885012
Browsing->(640/1000)   DFA->210713 NFA->2822418
Browsing->(641/1000)   DFA->226321 NFA->1432968
Browsing->(642/1000)   DFA->205913 NFA->1715723
Browsing->(643/1000)   DFA->266845 NFA->1716623
Browsing->(644/1000)   DFA->205009 NFA->1627174
Browsing->(645/1000)   DFA->220918 NFA->1716024
Browsing->(646/1000)   DFA->216716 NFA->1761948
Browsing->(647/1000)   DFA->205911 NFA->1767050
Browsing->(648/1000)   DFA->190301 NFA->1627478
Browsing->(649/1000)   DFA->199006 NFA->1491502
Browsing->(650/1000)   DFA->183397 NFA->1390950
Browsing->(651/1000)   DFA->221820 NFA->1848093
Browsing->(652/1000)   DFA->210414 NFA->1580651
Browsing->(653/1000)   DFA->182500 NFA->1506510
Browsing->(654/1000)   DFA->193002 NFA->1606765
Browsing->(655/1000)   DFA->193005 NFA->1564141
Browsing->(656/1000)   DFA->212516 NFA->1564440
Browsing->(657/1000)   DFA->159686 NFA->1108496
Browsing->(658/1000)   DFA->212514 NFA->1611866
Browsing->(659/1000)   DFA->222417 NFA->1723527
Browsing->(660/1000)   DFA->212514 NFA->1896721
Browsing->(661/1000)   DFA->216116 NFA->1782056
Browsing->(662/1000)   DFA->217616 NFA->1768551
Browsing->(663/1000)   DFA->183697 NFA->1336619
Browsing->(664/1000)   DFA->171993 NFA->1365135
Browsing->(665/1000)   DFA->170191 NFA->1370536
Browsing->(666/1000)   DFA->159387 NFA->1192539
Browsing->(667/1000)   DFA->235326 NFA->1877210
Browsing->(668/1000)   DFA->218515 NFA->1762548
Browsing->(669/1000)   DFA->218517 NFA->1702516
Browsing->(670/1000)   DFA->214618 NFA->1809974
Browsing->(671/1000)   DFA->199006 NFA->1605863
Browsing->(672/1000)   DFA->163590 NFA->1041262
Browsing->(673/1000)   DFA->174095 NFA->1267880
Browsing->(674/1000)   DFA->202008 NFA->1547635
Browsing->(675/1000)   DFA->196906 NFA->1696514
Browsing->(676/1000)   DFA->192102 NFA->1712721
Browsing->(677/1000)   DFA->180996 NFA->1518517
Browsing->(678/1000)   DFA->179194 NFA->1260678
Browsing->(679/1000)   DFA->199007 NFA->1354628
Browsing->(680/1000)   DFA->233526 NFA->1937239
Browsing->(681/1000)   DFA->180395 NFA->1257980
Browsing->(682/1000)   DFA->209813 NFA->1619675
Browsing->(683/1000)   DFA->215514 NFA->1808471
Browsing->(684/1000)   DFA->208610 NFA->1448281
Browsing->(685/1000)   DFA->279451 NFA->1735834
Browsing->(686/1000)   DFA->209513 NFA->1642483
Browsing->(687/1000)   DFA->231424 NFA->1576748
Browsing->(688/1000)   DFA->220618 NFA->1777558
Browsing->(689/1000)   DFA->225423 NFA->1619069
Browsing->(690/1000)   DFA->185801 NFA->1292496
Browsing->(691/1000)   DFA->214916 NFA->1479495
Browsing->(692/1000)   DFA->203208 NFA->1614869
Browsing->(693/1000)   DFA->181599 NFA->1465388
Browsing->(694/1000)   DFA->211913 NFA->1306005
Browsing->(695/1000)   DFA->198105 NFA->1458784
Browsing->(696/1000)   DFA->217616 NFA->1846293
Browsing->(697/1000)   DFA->203512 NFA->1599861
Browsing->(698/1000)   DFA->162989 NFA->1281688
Browsing->(699/1000)   DFA->185801 NFA->1583649
Browsing->(700/1000)   DFA->202609 NFA->1451581
Browsing->(701/1000)   DFA->197206 NFA->1298498
Browsing->(702/1000)   DFA->199908 NFA->1454284
Browsing->(703/1000)   DFA->196306 NFA->1530223
Browsing->(704/1000)   DFA->243432 NFA->1599559
Browsing->(705/1000)   DFA->215215 NFA->1617271
Browsing->(706/1000)   DFA->204709 NFA->1644286
Browsing->(707/1000)   DFA->184900 NFA->1439576
Browsing->(708/1000)   DFA->235927 NFA->1615770
Browsing->(709/1000)   DFA->217616 NFA->1900019
Browsing->(710/1000)   DFA->179497 NFA->1701011
Browsing->(711/1000)   DFA->219118 NFA->1695008
Browsing->(712/1000)   DFA->202907 NFA->1617267
Browsing->(713/1000)   DFA->211914 NFA->1724127
Browsing->(714/1000)   DFA->191802 NFA->1604663
Browsing->(715/1000)   DFA->221221 NFA->1763748
Browsing->(716/1000)   DFA->180400 NFA->1304502
Browsing->(717/1000)   DFA->204110 NFA->1846891
Browsing->(718/1000)   DFA->216417 NFA->1687808
Browsing->(719/1000)   DFA->178897 NFA->1451881
Browsing->(720/1000)   DFA->216417 NFA->1750242
Browsing->(721/1000)   DFA->238329 NFA->1723529
Browsing->(722/1000)   DFA->158487 NFA->949108
Browsing->(723/1000)   DFA->209511 NFA->1664995
Browsing->(724/1000)   DFA->240730 NFA->1828279
Browsing->(725/1000)   DFA->201407 NFA->1657792
Browsing->(726/1000)   DFA->171993 NFA->1347125
Browsing->(727/1000)   DFA->217917 NFA->1885313
Browsing->(728/1000)   DFA->214315 NFA->1496307
Browsing->(729/1000)   DFA->122165 NFA->647446
Browsing->(730/1000)   DFA->214315 NFA->1722627
Browsing->(731/1000)   DFA->287856 NFA->1864603
Browsing->(732/1000)   DFA->210712 NFA->1836388
Browsing->(733/1000)   DFA->226623 NFA->1647286
Browsing->(734/1000)   DFA->224822 NFA->1496905
Browsing->(735/1000)   DFA->195103 NFA->1540727
Browsing->(736/1000)   DFA->233226 NFA->1851997
Browsing->(737/1000)   DFA->205911 NFA->1710617
Browsing->(738/1000)   DFA->203508 NFA->1664993
Browsing->(739/1000)   DFA->197206 NFA->1504411
Browsing->(740/1000)   DFA->202909 NFA->1464784
Browsing->(741/1000)   DFA->198707 NFA->1588155
Browsing->(742/1000)   DFA->215216 NFA->1548231
Browsing->(743/1000)   DFA->164190 NFA->1166127
Browsing->(744/1000)   DFA->216115 NFA->1637379
Browsing->(745/1000)   DFA->164489 NFA->1193140
Browsing->(746/1000)   DFA->194803 NFA->1642783
Browsing->(747/1000)   DFA->214916 NFA->1659593
Browsing->(748/1000)   DFA->188502 NFA->1336921
Browsing->(749/1000)   DFA->221220 NFA->1845692
Browsing->(750/1000)   DFA->220321 NFA->1843892
Browsing->(751/1000)   DFA->223621 NFA->1898823
Browsing->(752/1000)   DFA->209813 NFA->1539229
Browsing->(753/1000)   DFA->194205 NFA->1608565
Browsing->(754/1000)   DFA->225422 NFA->1954952
Browsing->(755/1000)   DFA->214616 NFA->1492100
Browsing->(756/1000)   DFA->204710 NFA->1711520
Browsing->(757/1000)   DFA->212815 NFA->1722624
Browsing->(758/1000)   DFA->209813 NFA->1720524
Browsing->(759/1000)   DFA->208309 NFA->1733732
Browsing->(760/1000)   DFA->224217 NFA->1518217
Browsing->(761/1000)   DFA->212214 NFA->1757444
Browsing->(762/1000)   DFA->200510 NFA->1656591
Browsing->(763/1000)   DFA->182497 NFA->1338119
Browsing->(764/1000)   DFA->209513 NFA->1575550
Browsing->(765/1000)   DFA->202011 NFA->1115402
Browsing->(766/1000)   DFA->231123 NFA->1910226
Browsing->(767/1000)   DFA->222720 NFA->1760446
Browsing->(768/1000)   DFA->228120 NFA->1505010
Browsing->(769/1000)   DFA->196603 NFA->1259779
Browsing->(770/1000)   DFA->210712 NFA->1769752
Browsing->(771/1000)   DFA->243732 NFA->1587256
Browsing->(772/1000)   DFA->201107 NFA->1464187
Browsing->(773/1000)   DFA->159984 NFA->1358532
Browsing->(774/1000)   DFA->220619 NFA->1544932
Browsing->(775/1000)   DFA->180397 NFA->1185040
Browsing->(776/1000)   DFA->234727 NFA->1632878
Browsing->(777/1000)   DFA->206211 NFA->1880513
Browsing->(778/1000)   DFA->220020 NFA->1677903
Browsing->(779/1000)   DFA->204708 NFA->1680009
Browsing->(780/1000)   DFA->218819 NFA->1836084
Browsing->(781/1000)   DFA->203209 NFA->1635881
Browsing->(782/1000)   DFA->211014 NFA->1542532
Browsing->(783/1000)   DFA->175896 NFA->1551834
Browsing->(784/1000)   DFA->211012 NFA->1787161
Browsing->(785/1000)   DFA->181898 NFA->1487602
Browsing->(786/1000)   DFA->174694 NFA->1350725
Browsing->(787/1000)   DFA->215515 NFA->1874804
Browsing->(788/1000)   DFA->212513 NFA->1835185
Browsing->(789/1000)   DFA->197504 NFA->1622072
Browsing->(790/1000)   DFA->207110 NFA->1803670
Browsing->(791/1000)   DFA->172593 NFA->1278690
Browsing->(792/1000)   DFA->217018 NFA->1607064
Browsing->(793/1000)   DFA->206210 NFA->1730430
Browsing->(794/1000)   DFA->204110 NFA->1797364
Browsing->(795/1000)   DFA->188501 NFA->1520916
Browsing->(796/1000)   DFA->172591 NFA->1298796
Browsing->(797/1000)   DFA->208311 NFA->1725025
Browsing->(798/1000)   DFA->176195 NFA->1585753
Browsing->(799/1000)   DFA->204711 NFA->1824682
Browsing->(800/1000)   DFA->240430 NFA->1564440
Browsing->(801/1000)   DFA->198407 NFA->1677302
Browsing->(802/1000)   DFA->215814 NFA->1724429
Browsing->(803/1000)   DFA->212513 NFA->1671601
Browsing->(804/1000)   DFA->205612 NFA->1793162
Browsing->(805/1000)   DFA->221219 NFA->1703119
Browsing->(806/1000)   DFA->163889 NFA->1336019
Browsing->(807/1000)   DFA->174091 NFA->1517917
Browsing->(808/1000)   DFA->193004 NFA->1327912
Browsing->(809/1000)   DFA->229021 NFA->1891917
Browsing->(810/1000)   DFA->256939 NFA->1773653
Browsing->(811/1000)   DFA->224820 NFA->1839690
Browsing->(812/1000)   DFA->198707 NFA->1622973
Browsing->(813/1000)   DFA->182798 NFA->2633017
Browsing->(814/1000)   DFA->222719 NFA->1803069
Browsing->(815/1000)   DFA->189103 NFA->1447978
Browsing->(816/1000)   DFA->253036 NFA->1894621
Browsing->(817/1000)   DFA->242830 NFA->1740638
Browsing->(818/1000)   DFA->214917 NFA->1886813
Browsing->(819/1000)   DFA->185201 NFA->1351327
Browsing->(820/1000)   DFA->220017 NFA->1646086
Browsing->(821/1000)   DFA->219118 NFA->1888016
Browsing->(822/1000)   DFA->202909 NFA->1754444
Browsing->(823/1000)   DFA->179198 NFA->1485199
Browsing->(824/1000)   DFA->228722 NFA->1815976
Browsing->(825/1000)   DFA->211914 NFA->1671900
Browsing->(826/1000)   DFA->225721 NFA->1696213
Browsing->(827/1000)   DFA->227522 NFA->1901224
Browsing->(828/1000)   DFA->192403 NFA->1168832
Browsing->(829/1000)   DFA->187900 NFA->1275085
Browsing->(830/1000)   DFA->234426 NFA->1822580
Browsing->(831/1000)   DFA->250636 NFA->1693809
Browsing->(832/1000)   DFA->194206 NFA->1416761
Browsing->(833/1000)   DFA->228122 NFA->1726828
Browsing->(834/1000)   DFA->210413 NFA->1649987
Browsing->(835/1000)   DFA->221220 NFA->1602562
Browsing->(836/1000)   DFA->256338 NFA->1943546
Browsing->(837/1000)   DFA->219119 NFA->1578850
Browsing->(838/1000)   DFA->231425 NFA->1583949
Browsing->(839/1000)   DFA->186101 NFA->1512213
Browsing->(840/1000)   DFA->210113 NFA->1559339
Browsing->(841/1000)   DFA->196903 NFA->1514014
Browsing->(842/1000)   DFA->187900 NFA->1432370
Browsing->(843/1000)   DFA->225422 NFA->1712722
Browsing->(844/1000)   DFA->201107 NFA->1654189
Browsing->(845/1000)   DFA->212816 NFA->1613967
Browsing->(846/1000)   DFA->203509 NFA->1662593
Browsing->(847/1000)   DFA->250933 NFA->1836385
Browsing->(848/1000)   DFA->190601 NFA->1399352
Browsing->(849/1000)   DFA->190302 NFA->1390047
Browsing->(850/1000)   DFA->213715 NFA->1805768
Browsing->(851/1000)   DFA->183397 NFA->1365134
Browsing->(852/1000)   DFA->225422 NFA->1725928
Browsing->(853/1000)   DFA->269245 NFA->1974762
Browsing->(854/1000)   DFA->211615 NFA->1686606
Browsing->(855/1000)   DFA->194804 NFA->1787461
Browsing->(856/1000)   DFA->187902 NFA->1399052
Browsing->(857/1000)   DFA->193304 NFA->1803070
Browsing->(858/1000)   DFA->211014 NFA->1628075
Browsing->(859/1000)   DFA->159084 NFA->1176631
Browsing->(860/1000)   DFA->202009 NFA->1560838
Browsing->(861/1000)   DFA->213413 NFA->1643384
Browsing->(862/1000)   DFA->212815 NFA->1706717
Browsing->(863/1000)   DFA->204711 NFA->1655387
Browsing->(864/1000)   DFA->199306 NFA->1421863
Browsing->(865/1000)   DFA->208010 NFA->1751140
Browsing->(866/1000)   DFA->213116 NFA->1869708
Browsing->(867/1000)   DFA->207714 NFA->1634079
Browsing->(868/1000)   DFA->217920 NFA->1656891
Browsing->(869/1000)   DFA->216717 NFA->1611264
Browsing->(870/1000)   DFA->206811 NFA->1429068
Browsing->(871/1000)   DFA->199008 NFA->1584553
Browsing->(872/1000)   DFA->188502 NFA->1464485
Browsing->(873/1000)   DFA->200807 NFA->1622675
Browsing->(874/1000)   DFA->194204 NFA->1371435
Browsing->(875/1000)   DFA->211014 NFA->1584552
Browsing->(876/1000)   DFA->193004 NFA->1432372
Browsing->(877/1000)   DFA->178596 NFA->1298198
Browsing->(878/1000)   DFA->205909 NFA->1314709
Browsing->(879/1000)   DFA->221818 NFA->1784160
Browsing->(880/1000)   DFA->210713 NFA->1738536
Browsing->(881/1000)   DFA->183099 NFA->1332416
Browsing->(882/1000)   DFA->205011 NFA->1785358
Browsing->(883/1000)   DFA->214915 NFA->1650288
Browsing->(884/1000)   DFA->168988 NFA->1235767
Browsing->(885/1000)   DFA->205311 NFA->1451278
Browsing->(886/1000)   DFA->192402 NFA->1717524
Browsing->(887/1000)   DFA->233524 NFA->1850497
Browsing->(888/1000)   DFA->200509 NFA->1425767
Browsing->(889/1000)   DFA->190003 NFA->1245969
Browsing->(890/1000)   DFA->196605 NFA->1627176
Browsing->(891/1000)   DFA->193006 NFA->1532623
Browsing->(892/1000)   DFA->203209 NFA->1679703
Browsing->(893/1000)   DFA->200808 NFA->1587853
Browsing->(894/1000)   DFA->205011 NFA->1686610
Browsing->(895/1000)   DFA->199909 NFA->1483398
Browsing->(896/1000)   DFA->208611 NFA->1491804
Browsing->(897/1000)   DFA->193005 NFA->1402653
Browsing->(898/1000)   DFA->214617 NFA->1907526
Browsing->(899/1000)   DFA->230223 NFA->1704014
Browsing->(900/1000)   DFA->204107 NFA->1615768
Browsing->(901/1000)   DFA->242232 NFA->1790161
Browsing->(902/1000)   DFA->218516 NFA->1543430
Browsing->(903/1000)   DFA->228123 NFA->1879011
Browsing->(904/1000)   DFA->189102 NFA->1410456
Browsing->(905/1000)   DFA->219118 NFA->1881715
Browsing->(906/1000)   DFA->208011 NFA->1628676
Browsing->(907/1000)   DFA->214916 NFA->1729528
Browsing->(908/1000)   DFA->216415 NFA->1701314
Browsing->(909/1000)   DFA->201710 NFA->1518817
Browsing->(910/1000)   DFA->182199 NFA->1487601
Browsing->(911/1000)   DFA->243432 NFA->1748441
Browsing->(912/1000)   DFA->196908 NFA->1660794
Browsing->(913/1000)   DFA->217618 NFA->1806974
Browsing->(914/1000)   DFA->237427 NFA->1882312
Browsing->(915/1000)   DFA->165390 NFA->1009442
Browsing->(916/1000)   DFA->206210 NFA->1565944
Browsing->(917/1000)   DFA->202607 NFA->1605864
Browsing->(918/1000)   DFA->197806 NFA->1754745
Browsing->(919/1000)   DFA->179196 NFA->1336920
Browsing->(920/1000)   DFA->215815 NFA->1706117
Browsing->(921/1000)   DFA->183398 NFA->1661990
Browsing->(922/1000)   DFA->230524 NFA->1749041
Browsing->(923/1000)   DFA->223922 NFA->1634381
Browsing->(924/1000)   DFA->208012 NFA->1764346
Browsing->(925/1000)   DFA->208013 NFA->1625375
Browsing->(926/1000)   DFA->213415 NFA->1870907
Browsing->(927/1000)   DFA->205011 NFA->1720524
Browsing->(928/1000)   DFA->222118 NFA->1854100
Browsing->(929/1000)   DFA->203809 NFA->1735233
Browsing->(930/1000)   DFA->208313 NFA->1688106
Browsing->(931/1000)   DFA->200509 NFA->1662593
Browsing->(932/1000)   DFA->205913 NFA->1688410
Browsing->(933/1000)   DFA->203207 NFA->1490300
Browsing->(934/1000)   DFA->182200 NFA->1554836
Browsing->(935/1000)   DFA->220918 NFA->1868504
Browsing->(936/1000)   DFA->192403 NFA->1254076
Browsing->(937/1000)   DFA->231726 NFA->1626874
Browsing->(938/1000)   DFA->154284 NFA->994433
Browsing->(939/1000)   DFA->190303 NFA->1366635
Browsing->(940/1000)   DFA->195706 NFA->1480093
Browsing->(941/1000)   DFA->205308 NFA->1556937
Browsing->(942/1000)   DFA->212814 NFA->1859498
Browsing->(943/1000)   DFA->225722 NFA->1833986
Browsing->(944/1000)   DFA->209814 NFA->1708220
Browsing->(945/1000)   DFA->206813 NFA->1699518
Browsing->(946/1000)   DFA->216418 NFA->1738834
Browsing->(947/1000)   DFA->208912 NFA->1662594
Browsing->(948/1000)   DFA->254236 NFA->1608565
Browsing->(949/1000)   DFA->240731 NFA->1577649
Browsing->(950/1000)   DFA->228123 NFA->1793161
Browsing->(951/1000)   DFA->207113 NFA->1639482
Browsing->(952/1000)   DFA->222719 NFA->1668299
Browsing->(953/1000)   DFA->217617 NFA->1824379
Browsing->(954/1000)   DFA->221219 NFA->1611269
Browsing->(955/1000)   DFA->208312 NFA->1743036
Browsing->(956/1000)   DFA->219119 NFA->1841792
Browsing->(957/1000)   DFA->217618 NFA->1463286
Browsing->(958/1000)   DFA->244332 NFA->1580051
Browsing->(959/1000)   DFA->202309 NFA->1579451
Browsing->(960/1000)   DFA->212212 NFA->1843291
Browsing->(961/1000)   DFA->200508 NFA->1421864
Browsing->(962/1000)   DFA->226922 NFA->1902726
Browsing->(963/1000)   DFA->222721 NFA->1820180
Browsing->(964/1000)   DFA->244031 NFA->1727729
Browsing->(965/1000)   DFA->234127 NFA->1463286
Browsing->(966/1000)   DFA->222421 NFA->1780858
Browsing->(967/1000)   DFA->192404 NFA->1692010
Browsing->(968/1000)   DFA->187600 NFA->1522419
Browsing->(969/1000)   DFA->218817 NFA->1733730
Browsing->(970/1000)   DFA->202910 NFA->1693209
Browsing->(971/1000)   DFA->199907 NFA->1618469
Browsing->(972/1000)   DFA->149479 NFA->1300299
Browsing->(973/1000)   DFA->204710 NFA->1559639
Browsing->(974/1000)   DFA->205007 NFA->1667097
Browsing->(975/1000)   DFA->193002 NFA->1291592
Browsing->(976/1000)   DFA->225122 NFA->1602863
Browsing->(977/1000)   DFA->202010 NFA->1440773
Browsing->(978/1000)   DFA->218217 NFA->1633779
Browsing->(979/1000)   DFA->206811 NFA->1589054
Browsing->(980/1000)   DFA->188500 NFA->1395750
Browsing->(981/1000)   DFA->171691 NFA->1113297
Browsing->(982/1000)   DFA->218817 NFA->1821377
Browsing->(983/1000)   DFA->201711 NFA->1614569
Browsing->(984/1000)   DFA->218217 NFA->3041538
Browsing->(985/1000)   DFA->185499 NFA->1024152
Browsing->(986/1000)   DFA->187600 NFA->1282289
Browsing->(987/1000)   DFA->215816 NFA->1636478
Browsing->(988/1000)   DFA->157585 NFA->1048766
Browsing->(989/1000)   DFA->184600 NFA->1481596
Browsing->(990/1000)   DFA->256338 NFA->1327015
Browsing->(991/1000)   DFA->219119 NFA->1639181
Browsing->(992/1000)   DFA->197205 NFA->1493305
Browsing->(993/1000)   DFA->223321 NFA->1613065
Browsing->(994/1000)   DFA->179498 NFA->1495106
Browsing->(995/1000)   DFA->191504 NFA->1631977
Browsing->(996/1000)   DFA->186101 NFA->1496304
Browsing->(997/1000)   DFA->177996 NFA->1356729
Browsing->(998/1000)   DFA->170192 NFA->1377743
Browsing->(999/1000)   DFA->222721 NFA->1861002
->>>>IterationNumber<<<<--- : 300
DFA->7584
NFA->95
Creation time    DFA->369025024 NFA->1165826
Browsing->(0/1000)   DFA->259037 NFA->1607665
Browsing->(1/1000)   DFA->219415 NFA->1454879
Browsing->(2/1000)   DFA->242829 NFA->1799468
Browsing->(3/1000)   DFA->237427 NFA->1798267
Browsing->(4/1000)   DFA->201409 NFA->1520619
Browsing->(5/1000)   DFA->209812 NFA->1580351
Browsing->(6/1000)   DFA->203810 NFA->1480394
Browsing->(7/1000)   DFA->215817 NFA->1700116
Browsing->(8/1000)   DFA->238929 NFA->1759545
Browsing->(9/1000)   DFA->215815 NFA->1685409
Browsing->(10/1000)   DFA->207109 NFA->1721427
Browsing->(11/1000)   DFA->212813 NFA->1578249
Browsing->(12/1000)   DFA->194805 NFA->1499607
Browsing->(13/1000)   DFA->236525 NFA->1715124
Browsing->(14/1000)   DFA->230223 NFA->1596859
Browsing->(15/1000)   DFA->234126 NFA->1801268
Browsing->(16/1000)   DFA->272247 NFA->1911130
Browsing->(17/1000)   DFA->249131 NFA->1493004
Browsing->(18/1000)   DFA->235623 NFA->1842993
Browsing->(19/1000)   DFA->245230 NFA->1520317
Browsing->(20/1000)   DFA->227220 NFA->1742739
Browsing->(21/1000)   DFA->239829 NFA->1817180
Browsing->(22/1000)   DFA->212813 NFA->1565040
Browsing->(23/1000)   DFA->208912 NFA->1734032
Browsing->(24/1000)   DFA->219416 NFA->1285592
